scenario,tz_name,daio,year,flights
Low,FABEC,T,2027,6218358.27756596
Base,Finland,AD,2027,153276.6983268762
Base,Finland,I,2027,35076.9897621577
Base,Finland,O,2027,62787.25850006891
Base,Finland,T,2027,251140.946589103
High,Finland,AD,2027,161267.52511837968
High,Finland,I,2027,36911.3925063375
High,Finland,O,2027,66288.63566085664
High,Finland,T,2027,264467.553285574
Low,Finland,AD,2027,145474.41016833246
Low,Finland,I,2027,33150.6753139028
Low,Finland,O,2027,59590.20738396962
Low,Finland,T,2027,238215.292866205
Base,France,AD,2027,1259498.8525979454
Base,France,I,2027,329074.11772365804
Base,France,O,2027,2173596.925566765
Base,France,T,2027,3762169.89588837
High,France,AD,2027,1321643.3906430255
High,France,I,2027,340017.47075160005
High,France,O,2027,2277201.875222649
High,France,T,2027,3938862.73661728
Low,France,AD,2027,1199261.7273733646
Low,France,I,2027,317167.22449923307
Low,France,O,2027,2063097.7886912436
Low,France,T,2027,3579526.74056384
Base,Georgia,AD,2027,86972.92352091304
Base,Georgia,I,2027,599.444523831983
Base,Georgia,O,2027,252255.89968345466
Base,Georgia,T,2027,339828.2677282
High,Georgia,AD,2027,92342.7370512497
High,Georgia,I,2027,650.958929447915
High,Georgia,O,2027,261322.93067779177
High,Georgia,T,2027,354316.626658489
Low,Georgia,AD,2027,82364.87067529486
Low,Georgia,I,2027,558.745382509235
Low,Georgia,O,2027,242462.84613251264
Low,Georgia,T,2027,325386.462190317
Base,Germany,AD,2027,1625714.1329676413
Base,Germany,I,2027,226844.6778888135
Base,Germany,O,2027,1419781.1921959957
Base,Germany,T,2027,3272340.00305245
High,Germany,AD,2027,1693275.9762468578
High,Germany,I,2027,234416.9054329422
High,Germany,O,2027,1477580.4590868924
High,Germany,T,2027,3405273.34076669
Low,Germany,AD,2027,1555629.1726650174
Low,Germany,I,2027,218796.42167664383
Low,Germany,O,2027,1359568.0811083897
Low,Germany,T,2027,3133993.67545005
Base,Greece,AD,2027,453945.336459044
Base,Greece,I,2027,135169.522490149
Base,Greece,O,2027,626666.3785350291
Base,Greece,T,2027,1215781.23748422
High,Greece,AD,2027,478733.72038266296
High,Greece,I,2027,139745.889178855
High,Greece,O,2027,658785.8231187976
High,Greece,T,2027,1277265.43268032
Low,Greece,AD,2027,430797.62516624527
Low,Greece,I,2027,131088.300212499
Low,Greece,O,2027,596997.0195624772
Low,Greece,T,2027,1158882.94494122
Base,Hungary,AD,2027,156230.86450107157
Base,Hungary,I,2027,1525.72066757217
Base,Hungary,O,2027,1145577.2523544685
Base,Hungary,T,2027,1303333.83752311
High,Hungary,AD,2027,165972.163691191
High,Hungary,I,2027,1555.25405355126
High,Hungary,O,2027,1198161.314723128
High,Hungary,T,2027,1365688.73246787
Low,Hungary,AD,2027,148008.77553934557
Low,Hungary,I,2027,1496.75075104225
Low,Hungary,O,2027,1096821.2556423077
Low,Hungary,T,2027,1246326.78193269
Base,Iceland,AD,2027,75675.23683437692
Base,Iceland,I,2027,17319.3821487842
Base,Iceland,O,2027,114594.42807144689
Base,Iceland,T,2027,207589.047054608
High,Iceland,AD,2027,82067.40869422068
High,Iceland,I,2027,18479.1106668204
High,Iceland,O,2027,118365.14119602542
High,Iceland,T,2027,218911.660557067
Low,Iceland,AD,2027,70033.77074011645
Low,Iceland,I,2027,15956.1454730746
Low,Iceland,O,2027,110898.76539667357
Low,Iceland,T,2027,196888.681609865
Base,Ireland,AD,2027,313254.82150965044
Base,Ireland,I,2027,6128.57373896403
Base,Ireland,O,2027,422010.9808812592
Base,Ireland,T,2027,741394.376129873
High,Ireland,AD,2027,343323.29619127937
High,Ireland,I,2027,6772.85787981648
High,Ireland,O,2027,433872.0484272034
High,Ireland,T,2027,783968.2024983
Low,Ireland,AD,2027,310618.3869855013
Low,Ireland,I,2027,6113.07428093522
Low,Ireland,O,2027,408642.5835759819
Low,Ireland,T,2027,725374.044842419
Base,Israel,AD,2027,170032.86930744007
Base,Israel,I,2027,10178.8309276039
Base,Israel,O,2027,24975.266818957196
Base,Israel,T,2027,205186.967054001
High,Israel,AD,2027,182203.07297719456
High,Israel,I,2027,10381.5161587056
High,Israel,O,2027,26132.23660859198
High,Israel,T,2027,218716.825744492
Low,Israel,AD,2027,160142.45646601528
Low,Israel,I,2027,9965.42922817009
Low,Israel,O,2027,24033.999755000485
Low,Israel,T,2027,194141.885449186
Base,Italy,AD,2027,1224464.0974298443
Base,Italy,I,2027,306258.247915751
Base,Italy,O,2027,898135.7740939539
Base,Italy,T,2027,2428858.11943955
High,Italy,AD,2027,1279247.2033625678
High,Italy,I,2027,322561.285621388
High,Italy,O,2027,943866.4832879156
High,Italy,T,2027,2545674.97227187
Low,Italy,AD,2027,1153453.2893872207
Low,Italy,I,2027,291507.317177579
Low,Italy,O,2027,853556.8153525995
Low,Italy,T,2027,2298517.4219174
Base,Latvia,AD,2027,65337.76908355617
Base,Latvia,I,2027,1055.38194074906
Base,Latvia,O,2027,187093.52515310684
Base,Latvia,T,2027,253486.676177412
High,Latvia,AD,2027,69699.96408031715
High,Latvia,I,2027,1089.49108634522
High,Latvia,O,2027,196443.88054389306
High,Latvia,T,2027,267233.335710556
Low,Latvia,AD,2027,61105.3342310865
Low,Latvia,I,2027,1022.21495612839
Low,Latvia,O,2027,177955.50686310173
Low,Latvia,T,2027,240083.056050317
Base,Lithuania,AD,2027,61272.510758597775
Base,Lithuania,I,2027,2410.27488461851
Base,Lithuania,O,2027,173858.91937681873
Base,Lithuania,T,2027,237541.705020035
High,Lithuania,AD,2027,64715.329500664775
High,Lithuania,I,2027,2442.22331965809
High,Lithuania,O,2027,183931.55783793385
High,Lithuania,T,2027,251089.110658257
Low,Lithuania,AD,2027,57916.80892846262
Low,Lithuania,I,2027,2378.9746005052
Low,Lithuania,O,2027,164226.958051698
Low,Lithuania,T,2027,224522.741580666
Base,Malta,AD,2027,76334.14174259343
Base,Malta,I,2027,548.703108133902
Base,Malta,O,2027,101987.76718468421
Base,Malta,T,2027,178870.612035412
High,Malta,AD,2027,80937.5313477578
High,Malta,I,2027,557.534017477339
High,Malta,O,2027,108021.84997171203
High,Malta,T,2027,189516.915336947
Low,Malta,AD,2027,71874.35793174963
Low,Malta,I,2027,539.902148490966
Low,Malta,O,2027,96574.5834971576
Low,Malta,T,2027,168988.843577398
Base,Moldova,AD,2027,49646.410797751945
Base,Moldova,I,2027,22.0221881406919
Base,Moldova,O,2027,51.82598528390478
Base,Moldova,T,2027,49720.2589711766
High,Moldova,AD,2027,52450.26403074192
High,Moldova,I,2027,23.8648086886084
High,Moldova,O,2027,54.862317079341196
High,Moldova,T,2027,52528.9911565099
Low,Moldova,AD,2027,47339.11757972011
Low,Moldova,I,2027,20.1644706292177
Low,Moldova,O,2027,48.9727093336337
Low,Moldova,T,2027,47408.254759683
Base,Morocco,AD,2027,242854.6181335816
Base,Morocco,I,2027,32807.4819491953
Base,Morocco,O,2027,342231.6387650972
Base,Morocco,T,2027,617893.738847874
High,Morocco,AD,2027,257247.4582547182
High,Morocco,I,2027,34742.9178685449
High,Morocco,O,2027,362671.01354615024
High,Morocco,T,2027,654661.389669413
Low,Morocco,AD,2027,228199.92633484752
Low,Morocco,I,2027,30838.1729371099
Low,Morocco,O,2027,324085.6373731337
Low,Morocco,T,2027,583123.736645091
Base,NEFAB,AD,2027,421731.7968161899
Base,NEFAB,I,2027,332355.2365825972
Base,NEFAB,O,2027,214619.72952743835
Base,NEFAB,T,2027,968706.762926226
High,NEFAB,AD,2027,443452.97158645466
High,NEFAB,I,2027,343180.59003035905
High,NEFAB,O,2027,224748.25353693974
High,NEFAB,T,2027,1011381.81515375
Low,NEFAB,AD,2027,399695.15404676215
Low,NEFAB,I,2027,320632.28011978185
Low,NEFAB,O,2027,205055.18526831208
Low,NEFAB,T,2027,925382.619434855
Base,Netherlands,AD,2027,575691.9502002669
Base,Netherlands,I,2027,14700.381272842427
Base,Netherlands,O,2027,680370.2344899713
Base,Netherlands,T,2027,1270762.56596308
High,Netherlands,AD,2027,589947.1789739316
High,Netherlands,I,2027,15156.778998857078
High,Netherlands,O,2027,710263.2130580419
High,Netherlands,T,2027,1315367.17103083
Low,Netherlands,AD,2027,548888.8092759044
Low,Netherlands,I,2027,14192.848957873544
Low,Netherlands,O,2027,655377.2657967045
Low,Netherlands,T,2027,1218458.92403048
Base,North Macedonia,AD,2027,28535.765450428415
Base,North Macedonia,I,2027,14.6787972763869
Base,North Macedonia,O,2027,296520.9113784054
Base,North Macedonia,T,2027,325071.35562611
High,North Macedonia,AD,2027,30620.01654637466
High,North Macedonia,I,2027,17.689034837751
High,North Macedonia,O,2027,310952.24886788265
High,North Macedonia,T,2027,341589.954449096
Low,North Macedonia,AD,2027,26586.37572855721
Low,North Macedonia,I,2027,12.3876118438767
Low,North Macedonia,O,2027,282971.4879814463
Low,North Macedonia,T,2027,309570.251321848
Base,Norway-Continental,AD,2027,224414.57875282792
Base,Norway-Continental,I,2027,261462.172470193
Base,Norway-Continental,O,2027,85244.83926940315
Base,Norway-Continental,T,2027,571121.590492424
High,Norway-Continental,AD,2027,235088.35832461368
High,Norway-Continental,I,2027,268191.129857066
High,Norway-Continental,O,2027,89696.18831271351
High,Norway-Continental,T,2027,592975.676494393
Low,Norway-Continental,AD,2027,213310.9832356026
Low,Norway-Continental,I,2027,253828.583723332
Low,Norway-Continental,O,2027,81304.10942726769
Low,Norway-Continental,T,2027,548443.676386203
Base,Poland,AD,2027,488793.96068056265
Base,Poland,I,2027,44387.5791255715
Base,Poland,O,2027,325478.3996565618
Base,Poland,T,2027,858659.939462696
High,Poland,AD,2027,511986.78648051043
High,Poland,I,2027,45885.5822195993
High,Poland,O,2027,343112.6959545891
High,Poland,T,2027,900985.064654699
Low,Poland,AD,2027,465003.87356592156
Low,Poland,I,2027,42715.9563374317
Low,Poland,O,2027,308431.0076961666
Low,Poland,T,2027,816150.837599521
Base,Portugal,AD,2027,427964.0878881171
Base,Portugal,I,2027,69572.19239843011
Base,Portugal,O,2027,424143.6049047631
Base,Portugal,T,2027,921679.88519131
High,Portugal,AD,2027,454474.36222813744
High,Portugal,I,2027,74822.3131859806
High,Portugal,O,2027,447453.97831488535
High,Portugal,T,2027,976750.653729003
Low,Portugal,AD,2027,404910.30920188647
Low,Portugal,I,2027,65478.063695833196
Low,Portugal,O,2027,403560.63586614956
Low,Portugal,T,2027,873949.008763869
Base,Portugal-Continental,AD,2027,435563.0185088352
Base,Portugal-Continental,I,2027,33484.7376287071
Base,Portugal-Continental,O,2027,355774.04815911344
Base,Portugal-Continental,T,2027,824821.804296655
High,Portugal-Continental,AD,2027,463113.12544080213
High,Portugal-Continental,I,2027,35415.6658963903
High,Portugal-Continental,O,2027,376311.4657591806
High,Portugal-Continental,T,2027,874840.257096372
Low,Portugal-Continental,AD,2027,411830.66034622246
Low,Portugal-Continental,I,2027,31847.3969195529
Low,Portugal-Continental,O,2027,337826.6088420526
Low,Portugal-Continental,T,2027,781504.666107828
Base,Portugal-SantaMaria,AD,2027,24370.202091944884
Base,Portugal-SantaMaria,I,2027,20102.8884133915
Base,Portugal-SantaMaria,O,2027,182462.85939996928
Base,Portugal-SantaMaria,T,2027,226935.949905306
High,Portugal-SantaMaria,AD,2027,26514.59902017531
High,Portugal-SantaMaria,I,2027,21829.9661731703
High,Portugal-SantaMaria,O,2027,191349.68627721598
High,Portugal-SantaMaria,T,2027,239694.251470562
Low,Portugal-SantaMaria,AD,2027,22681.09008311883
Low,Portugal-SantaMaria,I,2027,18829.9461625528
Low,Portugal-SantaMaria,O,2027,174617.53608653328
Low,Portugal-SantaMaria,T,2027,216128.572332205
Base,Romania,AD,2027,207427.75640633403
Base,Romania,I,2027,23724.9087581437
Base,Romania,O,2027,736062.4850235241
Base,Romania,T,2027,967215.150188003
High,Romania,AD,2027,218150.53311224363
High,Romania,I,2027,24505.1265429881
High,Romania,O,2027,769541.4790901644
High,Romania,T,2027,1012197.1387454
Low,Romania,AD,2027,197398.62139151696
Low,Romania,I,2027,22929.2186149361
Low,Romania,O,2027,706059.3181517689
Low,Romania,T,2027,926387.158158221
Base,SES-RP2,AD,2027,2835930.1847429723
Base,SES-RP2,I,2027,7451329.672812057
Base,SES-RP2,O,2027,456221.8314171834
Base,SES-RP2,T,2027,10743481.6889722
High,SES-RP2,AD,2027,2969925.1426870488
High,SES-RP2,I,2027,7779782.483962164
High,SES-RP2,O,2027,482957.040203797
High,SES-RP2,T,2027,11232664.666853
Low,SES-RP2,AD,2027,2712018.1533020004
Low,SES-RP2,I,2027,7115740.431583808
Low,SES-RP2,O,2027,432689.9657364294
Low,SES-RP2,T,2027,10260448.5506222
Base,SES-RP3,AD,2027,3784490.991348524
Base,SES-RP3,I,2027,5786059.905029611
Base,SES-RP3,O,2027,905305.5895804144
Base,SES-RP3,T,2027,10475856.4859585
High,SES-RP3,AD,2027,3965299.596262929
High,SES-RP3,I,2027,6048693.14410917
High,SES-RP3,O,2027,943125.6634132206
High,SES-RP3,T,2027,10957118.4037853
Low,SES-RP3,AD,2027,3616394.427781487
Low,SES-RP3,I,2027,5512439.309149726
Low,SES-RP3,O,2027,872119.5748706154
Low,SES-RP3,T,2027,10000953.3118018
Base,Serbia/Montenegro,AD,2027,150657.9553458475
Base,Serbia/Montenegro,I,2027,10170.2857343861
Base,Serbia/Montenegro,O,2027,958771.5434783133
Base,Serbia/Montenegro,T,2027,1119599.78455855
High,Serbia/Montenegro,AD,2027,158925.54092304158
High,Serbia/Montenegro,I,2027,10766.4157118535
High,Serbia/Montenegro,O,2027,1005306.0376169431
High,Serbia/Montenegro,T,2027,1174997.99425184
Low,Serbia/Montenegro,AD,2027,142648.4361021039
Low,Serbia/Montenegro,I,2027,9619.48208963638
Low,Serbia/Montenegro,O,2027,914177.7701800298
Low,Serbia/Montenegro,T,2027,1066445.68837177
Base,Slovakia,AD,2027,32793.03158329987
Base,Slovakia,I,2027,2221.87435122668
Base,Slovakia,O,2027,618587.2520639945
Base,Slovakia,T,2027,653602.15799852
High,Slovakia,AD,2027,34802.936816832866
High,Slovakia,I,2027,2327.68290469888
High,Slovakia,O,2027,650837.2986714544
High,Slovakia,T,2027,687967.918392986
Low,Slovakia,AD,2027,30890.014208696826
Low,Slovakia,I,2027,2118.94536783153
Low,Slovakia,O,2027,589133.374471732
Low,Slovakia,T,2027,622142.33404826
Base,Slovenia,AD,2027,25875.025430539674
Base,Slovenia,I,2027,1104.17601055442
Base,Slovenia,O,2027,598791.3218833716
Base,Slovenia,T,2027,625770.523324465
High,Slovenia,AD,2027,27302.247920387395
High,Slovenia,I,2027,1143.19124474274
High,Slovenia,O,2027,625642.0133386296
High,Slovenia,T,2027,654087.452503759
Low,Slovenia,AD,2027,24486.385926928167
Low,Slovenia,I,2027,1069.12629093852
Low,Slovenia,O,2027,571722.7328694767
Low,Slovenia,T,2027,597278.245087343
Base,South West FAB,AD,2027,1849632.2201261374
Base,South West FAB,I,2027,572715.465374598
Base,South West FAB,O,2027,295170.633551294
Base,South West FAB,T,2027,2717518.31905203
High,South West FAB,AD,2027,1949533.7444383255
High,South West FAB,I,2027,598132.889976899
High,South West FAB,O,2027,310414.82839815057
High,South West FAB,T,2027,2858081.46281338
Low,South West FAB,AD,2027,1749358.5877177564
Low,South West FAB,I,2027,545920.853283798
Low,South West FAB,O,2027,280282.15243358613
Low,South West FAB,T,2027,2575561.59343514
Base,Spain,AD,2027,1540031.3985368903
Base,Spain,I,2027,482018.480800838
Base,Spain,O,2027,605608.7514005484
Base,Spain,T,2027,2627658.63073828
High,Spain,AD,2027,1618659.7726316883
High,Spain,I,2027,502657.547548905
High,Spain,O,2027,640681.624410057
High,Spain,T,2027,2761998.94459065
Low,Spain,AD,2027,1457785.553130442
Low,Spain,I,2027,459443.700227464
Low,Spain,O,2027,573668.0471227904
Low,Spain,T,2027,2490897.30048069
Base,Spain-Canaries,AD,2027,299503.7395462332
Base,Spain-Canaries,I,2027,95098.6372253095
Base,Spain-Canaries,O,2027,64279.170280811384
Base,Spain-Canaries,T,2027,458881.547052354
High,Spain-Canaries,AD,2027,317910.55712010706
High,Spain-Canaries,I,2027,100519.174854264
High,Spain-Canaries,O,2027,68037.44278262291
High,Spain-Canaries,T,2027,486467.174756994
Low,Spain-Canaries,AD,2027,282653.5245804005
Low,Spain-Canaries,I,2027,89586.8982527502
Low,Spain-Canaries,O,2027,61337.18009822826
Low,Spain-Canaries,T,2027,433577.602931379
Base,Spain-Continental,AD,2027,1431010.433958703
Base,Spain-Continental,I,2027,285909.604576765
Base,Spain-Continental,O,2027,765515.0655315884
Base,Spain-Continental,T,2027,2482435.10406706
High,Spain-Continental,AD,2027,1502025.8283343522
High,Spain-Continental,I,2027,295440.165997772
High,Spain-Continental,O,2027,810483.4008600749
High,Spain-Continental,T,2027,2607949.3951922
Low,Spain-Continental,AD,2027,1355681.8279286802
Low,Spain-Continental,I,2027,274082.845542728
Low,Spain-Continental,O,2027,724389.5409634995
Low,Spain-Continental,T,2027,2354154.21443491
Base,Sweden,AD,2027,230255.1573855574
Base,Sweden,I,2027,76287.7969375443
Base,Sweden,O,2027,371312.1565472944
Base,Sweden,T,2027,677855.110870396
High,Sweden,AD,2027,242495.0414366373
High,Sweden,I,2027,81379.8789623652
High,Sweden,O,2027,387966.06613707164
High,Sweden,T,2027,711840.986536074
Low,Sweden,AD,2027,217865.21389242206
Low,Sweden,I,2027,71106.2466608085
Low,Sweden,O,2027,354434.47725006106
Low,Sweden,T,2027,643405.937803292
Base,Switzerland,AD,2027,475133.0007681799
Base,Switzerland,I,2027,16359.042194024114
Base,Switzerland,O,2027,739829.870421851
Base,Switzerland,T,2027,1231321.91338405
High,Switzerland,AD,2027,486017.9225750981
High,Switzerland,I,2027,16599.153405578592
High,Switzerland,O,2027,775295.6463422317
High,Switzerland,T,2027,1277912.72232291
Low,Switzerland,AD,2027,455969.4801635446
Low,Switzerland,I,2027,15802.722965880468
Low,Switzerland,O,2027,700988.2476825372
Low,Switzerland,T,2027,1172760.45081196
Base,Türkiye,AD,2027,958286.3680602171
Base,Türkiye,I,2027,351619.74266342
Base,Türkiye,O,2027,692009.8483422963
Base,Türkiye,T,2027,2001915.95906593
High,Türkiye,AD,2027,1008785.2515051448
High,Türkiye,I,2027,367752.046773783
High,Türkiye,O,2027,725024.557293787
High,Türkiye,T,2027,2101561.85557271
Low,Türkiye,AD,2027,912906.3766471619
Low,Türkiye,I,2027,339193.091775333
Low,Türkiye,O,2027,662776.8251240479
Low,Türkiye,T,2027,1914876.29354654
Base,UK-Continental,AD,2027,1829488.6553070026
Base,UK-Continental,I,2027,268163.629552656
Base,UK-Continental,O,2027,517194.7313141182
Base,UK-Continental,T,2027,2614847.01617378
High,UK-Continental,AD,2027,1897487.12092225
High,UK-Continental,I,2027,276305.417739068
High,UK-Continental,O,2027,546313.1681037573
High,UK-Continental,T,2027,2720105.70676507
Low,UK-Continental,AD,2027,1767436.1082958833
Low,UK-Continental,I,2027,259602.7723262
Low,UK-Continental,O,2027,499404.32403493836
Low,UK-Continental,T,2027,2526443.20465702
Base,UK-Ireland FAB,AD,2027,1908358.641162547
Base,UK-Ireland FAB,I,2027,391484.621118672
Base,UK-Ireland FAB,O,2027,374560.42988561885
Base,UK-Ireland FAB,T,2027,2674403.69216684
High,UK-Ireland FAB,AD,2027,1988829.4947944938
High,UK-Ireland FAB,I,2027,409068.736778402
High,UK-Ireland FAB,O,2027,388303.35755334044
High,UK-Ireland FAB,T,2027,2786201.58912624
Low,UK-Ireland FAB,AD,2027,1842322.3243499238
Low,UK-Ireland FAB,I,2027,383581.932072867
Low,UK-Ireland FAB,O,2027,358665.2700678366
Low,UK-Ireland FAB,T,2027,2584569.52649063
Base,Ukraine,AD,2027,39.17159358818959
Base,Ukraine,O,2027,1331.806751019463
Base,Ukraine,T,2027,1370.97834460765
High,Ukraine,AD,2027,41.02692336461459
High,Ukraine,O,2027,1361.9826676522039
High,Ukraine,T,2027,1403.00959101682
Low,Ukraine,AD,2027,37.37428850129236
Low,Ukraine,O,2027,1302.0276852160105
Low,Ukraine,T,2027,1339.4019737173
Base,NM Area,AD,2028,2331494.6881137243
Base,NM Area,I,2028,9434287.01840909
Base,NM Area,O,2028,163807.74591970656
Base,NM Area,T,2028,11929589.4524425
High,NM Area,AD,2028,2493882.589231513
High,NM Area,I,2028,10013831.219054291
High,NM Area,O,2028,173722.06594953153
High,NM Area,T,2028,12681435.8742353
Low,NM Area,AD,2028,2190165.2331403354
Low,NM Area,I,2028,8851679.206614738
Low,NM Area,O,2028,154920.72128304606
Low,NM Area,T,2028,11196765.1610381
Base,Albania,AD,2028,81586.03265518301
Base,Albania,I,2028,24.7545634665736
Base,Albania,O,2028,370572.39168816817
Base,Albania,T,2028,452183.178906817
High,Albania,AD,2028,89148.78611410323
High,Albania,I,2028,25.9658322525617
High,Albania,O,2028,395239.26607301
High,Albania,T,2028,484414.018019365
Low,Albania,AD,2028,74345.52651523026
Low,Albania,I,2028,23.5432946805854
Low,Albania,O,2028,347505.60419483966
Low,Albania,T,2028,421874.674004751
Base,Armenia,AD,2028,48011.166842386985
Base,Armenia,I,2028,18.9012802722216
Base,Armenia,O,2028,124408.13386903676
Base,Armenia,T,2028,172438.201991696
High,Armenia,AD,2028,51913.15084059477
High,Armenia,I,2028,24.6438393339324
High,Armenia,O,2028,131720.1645696911
High,Armenia,T,2028,183657.95924962
Low,Armenia,AD,2028,44582.39200059281
Low,Armenia,I,2028,20.5366048284555
Low,Armenia,O,2028,117320.50047128413
Low,Armenia,T,2028,161923.429076705
Base,Austria,AD,2028,330357.60432515264
Base,Austria,I,2028,11137.447409124
Base,Austria,O,2028,1500969.9716801534
Base,Austria,T,2028,1842465.02341443
High,Austria,AD,2028,349787.3746079101
High,Austria,I,2028,11710.5282412388
High,Austria,O,2028,1589255.4150635784
High,Austria,T,2028,1950753.31791273
Low,Austria,AD,2028,310333.3024690339
Low,Austria,I,2028,10514.9556180911
Low,Austria,O,2028,1411828.042578736
Low,Austria,T,2028,1732676.30066586
Base,Azerbaijan,AD,2028,80715.18713278575
Base,Azerbaijan,I,2028,9676.68432225971
Base,Azerbaijan,O,2028,300650.0950537806
Base,Azerbaijan,T,2028,391041.966508826
High,Azerbaijan,AD,2028,89502.06348874768
High,Azerbaijan,I,2028,10472.127742966
High,Azerbaijan,O,2028,311816.24925538665
High,Azerbaijan,T,2028,411790.4404871
Low,Azerbaijan,AD,2028,72893.65420430982
Low,Azerbaijan,I,2028,8910.39982146859
Low,Azerbaijan,O,2028,287783.13383859367
Low,Azerbaijan,T,2028,369587.187864372
Base,BLUE MED FAB,AD,2028,1752514.3918531882
Base,BLUE MED FAB,I,2028,528677.433697612
Base,BLUE MED FAB,O,2028,1224219.7854532355
Base,BLUE MED FAB,T,2028,3505411.61100404
High,BLUE MED FAB,AD,2028,1875290.4303837328
High,BLUE MED FAB,I,2028,566386.42032809
High,BLUE MED FAB,O,2028,1313054.821935984
High,BLUE MED FAB,T,2028,3754731.67264781
Low,BLUE MED FAB,AD,2028,1623547.0848267064
Low,BLUE MED FAB,I,2028,495557.23380072
Low,BLUE MED FAB,O,2028,1140524.4182131754
Low,BLUE MED FAB,T,2028,3259628.7368406
Base,Baltic FAB,AD,2028,554425.8698262287
Base,Baltic FAB,I,2028,52300.4110035856
Base,Baltic FAB,O,2028,351976.9385631374
Base,Baltic FAB,T,2028,958703.219392952
High,Baltic FAB,AD,2028,585294.6266694161
High,Baltic FAB,I,2028,53288.1955869422
High,Baltic FAB,O,2028,378745.3531206337
High,Baltic FAB,T,2028,1017328.17537699
Low,Baltic FAB,AD,2028,516905.6199941338
Low,Baltic FAB,I,2028,49560.9986337549
Low,Baltic FAB,O,2028,327202.6857436964
Low,Baltic FAB,T,2028,893669.304371585
Base,Belgium/Luxembourg,AD,2028,423976.34529606276
Base,Belgium/Luxembourg,I,2028,5663.85464509611
Base,Belgium/Luxembourg,O,2028,927930.2693091055
Base,Belgium/Luxembourg,T,2028,1357570.46925026
High,Belgium/Luxembourg,AD,2028,450024.4037391717
High,Belgium/Luxembourg,I,2028,5893.19539492579
High,Belgium/Luxembourg,O,2028,978140.8498260636
High,Belgium/Luxembourg,T,2028,1434058.44896016
Low,Belgium/Luxembourg,AD,2028,398111.70392290247
Low,Belgium/Luxembourg,I,2028,5434.37601060128
Low,Belgium/Luxembourg,O,2028,875181.1069928678
Low,Belgium/Luxembourg,T,2028,1278727.18692637
Base,Bosnia and Herzegovina,AD,2028,29560.49663347035
Base,Bosnia and Herzegovina,I,2028,165.321075604093
Base,Bosnia and Herzegovina,O,2028,627134.8485975259
Base,Bosnia and Herzegovina,T,2028,656860.6663066
High,Bosnia and Herzegovina,AD,2028,32072.31781590058
High,Bosnia and Herzegovina,I,2028,194.212619293165
High,Bosnia and Herzegovina,O,2028,670852.617876923
High,Bosnia and Herzegovina,T,2028,703119.148312117
Low,Bosnia and Herzegovina,AD,2028,27378.775946792608
Low,Bosnia and Herzegovina,I,2028,137.408196050241
Low,Bosnia and Herzegovina,O,2028,586076.1496175688
Low,Bosnia and Herzegovina,T,2028,613592.333760412
Base,Bulgaria,AD,2028,95558.3438898749
Base,Bulgaria,I,2028,3981.16769874676
Base,Bulgaria,O,2028,1141902.4927445466
Base,Bulgaria,T,2028,1241442.00433317
High,Bulgaria,AD,2028,104550.96151254505
High,Bulgaria,I,2028,4329.11559164862
High,Bulgaria,O,2028,1217819.4338577157
High,Bulgaria,T,2028,1326699.51096191
Low,Bulgaria,AD,2028,87931.60018750616
Low,Bulgaria,I,2028,3711.63371691789
Low,Bulgaria,O,2028,1074247.5512559684
Low,Bulgaria,T,2028,1165890.78516039
Base,Croatia,AD,2028,133653.1865083185
Base,Croatia,I,2028,11197.5048389416
Base,Croatia,O,2028,964658.4372099862
Base,Croatia,T,2028,1109509.12855725
High,Croatia,AD,2028,144123.40477664722
High,Croatia,I,2028,12230.7050624125
High,Croatia,O,2028,1029705.6811963696
High,Croatia,T,2028,1186059.79103543
Low,Croatia,AD,2028,124120.67175497403
Low,Croatia,I,2028,10327.1850887682
Low,Croatia,O,2028,902134.2855694243
Low,Croatia,T,2028,1036582.14241317
Base,Cyprus,AD,2028,113678.61751042202
Base,Cyprus,I,2028,2219.75623808356
Base,Cyprus,O,2028,388134.5906433517
Base,Cyprus,T,2028,504032.964391857
High,Cyprus,AD,2028,125108.4989153664
High,Cyprus,I,2028,2235.83027574344
High,Cyprus,O,2028,424121.7158486676
High,Cyprus,T,2028,551466.045039777
Low,Cyprus,AD,2028,104591.52897013842
Low,Cyprus,I,2028,2206.63227565276
Low,Cyprus,O,2028,359614.5488013693
Low,Cyprus,T,2028,466412.710047161
Base,Czech Republic,AD,2028,177330.239820218
Base,Czech Republic,I,2028,7069.64801104345
Base,Czech Republic,O,2028,750483.3831685124
Base,Czech Republic,T,2028,934883.270999773
High,Czech Republic,AD,2028,192111.0037208847
High,Czech Republic,I,2028,7334.69379857559
High,Czech Republic,O,2028,792906.0323814828
High,Czech Republic,T,2028,992351.729900943
Low,Czech Republic,AD,2028,162441.90933578645
Low,Czech Republic,I,2028,6797.05314866794
Low,Czech Republic,O,2028,708357.7065868918
Low,Czech Republic,T,2028,877596.669071346
Base,DK-SE FAB,AD,2028,504103.44645933725
Base,DK-SE FAB,I,2028,127603.5598668638
Base,DK-SE FAB,O,2028,339029.5574451002
Base,DK-SE FAB,T,2028,970736.563771302
High,DK-SE FAB,AD,2028,536340.9837598492
High,DK-SE FAB,I,2028,136649.30934191518
High,DK-SE FAB,O,2028,359137.45947156206
High,DK-SE FAB,T,2028,1032127.75257333
Low,DK-SE FAB,AD,2028,471077.8510103121
Low,DK-SE FAB,I,2028,118349.578290381
